id,tweet_id,retweet_count,tweet_created,tweet_location,text,airline,airline_sentiment
8879,567776348828361000,0,2015-02-17 12:03:24 -0800,✈️✈️,@JetBlue I would love for you to fly my best friend home to PVD for a weekend. 😊 http://t.co/cH0NmjyMgh,Delta,1
5551,568900052397093000,4,2015-02-20 14:28:36 -0800,,@SouthwestAir you guys just rip me off if I could Cancelled Flight every flight I had booked for my employees I  would Buyer beware,Southwest,-1
5486,568951063463617000,0,2015-02-20 17:51:18 -0800,,@SouthwestAir great flight got us back on time!  Thanks,Southwest,1
9141,570151703410053000,0,2015-02-24 01:22:13 -0800,"Durham, NC",@USAirways some flexibility on your part would be nice. This is why I love @SouthwestAir. They're flexible &amp; not trying to take all my $.,US Airways,-1
7914,568984446487167000,0,2015-02-20 20:03:57 -0800,"Brooklyn, NY",@JetBlue thank you,Delta,1
1319,569834804943962000,0,2015-02-23 04:22:59 -0800,,@united I have sent a message with a bag tag. Have you looked?,United,-1
10226,569481844300898000,0,2015-02-22 05:00:26 -0800,,@USAirways looks like you lost another customer  when you stranded @41CGQueen at CLT she vows never to fly with you again #smoothtransition,US Airways,-1
5941,568468715819266000,0,2015-02-19 09:54:38 -0800,,@SouthwestAir yeehaw. You found us another plane.  Thx for listening to me vent.,Southwest,1
1004,569967848078090000,0,2015-02-23 13:11:39 -0800,"Ottawa, Ontario",@united It's a shame choosing #United may be the difference between reuniting with aging friends and never seeing them again #PoorService,United,-1
4965,569598614235943000,0,2015-02-22 12:44:26 -0800,,@SouthwestAir our flight is delayed till tomorrow curse the weather,Southwest,-1
9217,570057520162722000,0,2015-02-23 19:07:58 -0800,Southeastern United States,@USAirways well I thought they had hours ago but just found out that no I do not have a seat,US Airways,-1
1390,569746687805096000,1,2015-02-22 22:32:50 -0800,,"@united what the hell? Flight 746. Delayed since 3 pm, finally boarded and now sitting on the tarmac? Is this f&amp;&amp;%$cking plane Ever leaving?",United,-1
12007,570270777121104000,0,2015-02-24 09:15:23 -0800,LBK,@AmericanAir another day another grievance with this airline. No customer service,American,-1
9244,570030590466122000,0,2015-02-23 17:20:58 -0800,"Charleston, SC and the Earth",@USAirways good work by flight 1798 crew.  #Chairman's recognition even in coach.  Too many #missedupgrades Late Flightly.  What's up with this?,US Airways,1
7110,569935918225711000,3,2015-02-23 11:04:46 -0800,In your liquor cabinet. ,No no no bad airline bad! *bops you with newspaper* “@JetBlue: @maatkare67 We hope you're still our bae! @TatianaKing @thewayoftheid”,Delta,-1
3913,567985715017073000,0,2015-02-18 01:55:21 -0800,bonkers in Yonkers,@united Y do U not reply to customer refund forms??????????? #unitedairlines,United,-1
5878,568524407850689000,0,2015-02-19 13:35:56 -0800,Washington DC,"@SouthwestAir CEO Gary Kelly, ""We are America's most loved and most flown airline!"" #SouthwestRally #BWI #bestemployees #swaculture #swapic",Southwest,1
11362,568170794670551000,0,2015-02-18 14:10:48 -0800,"Dallas, TX",@USAirways your app sucks balls compared to @AmericanAir,US Airways,-1
1840,569560633957610000,0,2015-02-22 10:13:31 -0800,"Loveland, Ohio",@united will do. Just need to get CVG.... and my bag too. Thanks,United,1
6700,567729203894702000,0,2015-02-17 08:56:04 -0800,USA,"@SouthwestAir I've been on hold for an hour now. 59:57 as I type this. Ridiculous! All I need is the link to the chart that has routes, time",Southwest,-1
560,570277667519332000,0,2015-02-24 09:42:45 -0800,San Francisco Bay Area,@united A measly $50 e-certificate is not how you appreciate loyal customers after they wait 3hrs on the tarmac during UA1116. #unacceptable,United,-1
7624,569497966660219000,0,2015-02-22 06:04:30 -0800,New York City,@JetBlue why is my 910 flight listed on time when its 904AM and I'm not on the plane yet? http://t.co/iEG2ObcEpp,Delta,-1
6423,567869191002264000,0,2015-02-17 18:12:20 -0800,Tennessee,@SouthwestAir what are the chances you will be Cancelled Flighting all flights in and out of Nashville again?,Southwest,-1
13757,569723205142880000,0,2015-02-22 20:59:31 -0800,,@AmericanAir Thanx for replying. DM sent,American,1
898,570026514923676000,0,2015-02-23 17:04:46 -0800,,@united diverted and missed our connecting flight. Was just told that my bag is on it's way to MSY. If you only had people that cared,United,-1
4566,570012094570959000,0,2015-02-23 16:07:28 -0800,,@SouthwestAir It's all good. Thanks!,Southwest,1
13634,569787232292246000,0,2015-02-23 01:13:56 -0800,New York City,"@AmericanAir flight 45 JFK-LAS. First the catering was Late Flight, the. No push back crew. 2hrs delay.",American,-1
12955,569973945270546000,0,2015-02-23 13:35:52 -0800,Fort Lauderdale-Dallas-Boston,@AmericanAir your advantage agents are horrible! I've been waiting for 5 hours for a call back only to be hung up on by a rude agent!,American,-1
6726,567719031634158000,0,2015-02-17 08:15:39 -0800,,@SouthwestAir can't update my flight online bc it's been Cancelled Flighted twice already. Going on hour 2 on hold.,Southwest,-1
3687,568186071114252000,0,2015-02-18 15:11:30 -0800,,@united have reported it.  Still in Istanbul at the moment apparently.  On the other plane haha.  Hats off to the pilot!,United,1
6890,570058565974675000,0,2015-02-23 19:12:07 -0800,"Portland, Maine",@JetBlue if I had made as many mistakes as you in as short a period of time. I would I have lost my job at this point!!!,Delta,-1
10142,569524026294571000,0,2015-02-22 07:48:03 -0800,"Elizabeth, PA",@USAirways @Expedia 7 Hours for my friend to rebook his trip to Korea after @USAirways Cancelled Flightled a connecting flight to Chicago = IDIOTIC.,US Airways,-1
7001,569959737246110000,0,2015-02-23 12:39:25 -0800,,@JetBlue Not helping since there's a bunch of us trying to get off at the same time.,Delta,-1
6026,568430198254748000,0,2015-02-19 07:21:34 -0800,,@SouthwestAir @thirty_lives birthday is the 24th and he's not seeing Imagine Dragons at #DestinationDragons ?,Southwest,-1
6611,567758180068131000,0,2015-02-17 10:51:13 -0800,"Nashville, TN",@SouthwestAir @PaytonTaylor129 I love Southwest and Payton Taylor!,Southwest,1
8086,568801400815292000,0,2015-02-20 07:56:36 -0800,,@JetBlue 290 to Boston,Delta,-1
13689,569746288499139000,0,2015-02-22 22:31:15 -0800,"41.301208,-81.750618",@AmericanAir - Hanging up on customers with no chance for a callback is a failure of customer service. 1:30am EST and no one can answer? 2/2,American,-1
1855,569553741222953000,0,2015-02-22 09:46:08 -0800,201-600-2130,"@united just touched down in Miami - not too far off , Nicely done united 👍",United,1
8505,568203124760056000,0,2015-02-18 16:19:16 -0800,Northern Virginia,@JetBlue Walked down the hall to Carousel 8...found all bags sitting there. Still no words from crew...signage still not updated,Delta,-1
9396,569951958552805000,0,2015-02-23 12:08:30 -0800,"ÜT: 42.076557,-76.770488",@USAirways how about now getting us the rest of our bags please? We only received 2 of 5. Can you help with that?,US Airways,-1
3726,568166195758830000,0,2015-02-18 13:52:31 -0800,Chasing Carmen San Diego,@united all i hear is blah blah blah ....you shoulda used that $400 to buy a @burningman ticket instead. &amp; ill be driving there not flying,United,-1
3929,567952115588424000,0,2015-02-17 23:41:51 -0800,All Over The World,@united How can you not know where my bags are?  You knew where they were 6 hours ago. You are killing me!  Worst service. Ever.,United,-1
2600,569008601009762000,0,2015-02-20 21:39:56 -0800,Hong Kong,@united That is not what your reservations desk just told me.  They said there were plenty of seats,United,-1
555,570282089863627000,0,2015-02-24 10:00:20 -0800,,@united then why have I not received my call back its been 3 days...it's an infant car seat how am I supposed to go anywhere with my child,United,-1
10628,569108069893992000,0,2015-02-21 04:15:12 -0800,"Asheville, NC","@USAirways Also, get excited, because he's going to be unable to contact you all from his destination, so you get to talk to me.",US Airways,-1
12483,570167726972539000,0,2015-02-24 02:25:53 -0800,Finn between Detroit & Toledo,"@AmericanAir Thanks, both airlines said that it is located at AA Detroit. Also was informed that it flew with AA, which shouldn't matter.",American,1
6823,570227706140324000,0,2015-02-24 06:24:14 -0800,"Boston, MA",@JetBlue A320 pulling into the gate as the sunrises here at @BostonLogan this morning #jetbluesofly #jetblue #airbus http://t.co/JGdu5us8Dz,Delta,1
13359,569881888892056000,0,2015-02-23 07:30:04 -0800,Brklyn by way of San Franciso,@AmericanAir I've been calling your 1800 # all morning to change my name for an upcoming trip but am not able to get through. Please advise!,American,-1
21,570264145116819000,0,2015-02-24 08:49:01 -0800,,@VirginAmerica I love this graphic. http://t.co/UT5GrRwAaA,Virgin America,1
1552,569666686086820000,0,2015-02-22 17:14:56 -0800,,@united:  thanks for the miserable trip GNV&lt;&lt;&lt;FSD on 2.19-2.21.,United,-1
1743,569608322925474000,1,2015-02-22 13:23:01 -0800,"Chicago, IL","@united should hire extra customer service reps. 50 minute wait time to ask one question? I would rather just fly another airline, thanks.",United,-1
4009,567875594785923000,0,2015-02-17 18:37:47 -0800,Irvine,@united free hotel doesn't make up for such poor customer service and disregard,United,-1
139,569619569372824000,0,2015-02-22 14:07:43 -0800,"Providence, RI",@VirginAmerica why can't we book seats on your flights when we buy them or even during check in? Creates so much anxiety! #frustrated,Virgin America,-1
2307,569264736455537000,0,2015-02-21 14:37:44 -0800,,@united u Cancelled Flighted my flight from IAD to JAX. Was supposed to use plane from BNA but u used that plane for another destination instead. 1/2,United,-1
9859,569635479383085000,0,2015-02-22 15:10:56 -0800,,@USAirways after a crappy flight due to delays and rude staff members I'm happy to report after paying $25 to check my luggage it's ruined,US Airways,-1
14333,569631847547867000,2,2015-02-22 14:56:30 -0800,Belleville,@AmericanAir that's if it is ever complete and if i can ever get through customer service #theydontanswer,American,-1
2838,568874741249008000,0,2015-02-20 12:48:02 -0800,"Baltimore, MD",@united the passengers waited inside the flight on the runway and returned back in o gate that should not count as a valid journey,United,-1
7134,569927035524682000,7,2015-02-23 10:29:28 -0800,New York City,"“@JetBlue: Our fleet's on fleek. http://t.co/Lv9HwQDK9A”

Can't fly you anymore, we had a good run ✌️",Delta,-1
7211,569885859954229000,0,2015-02-23 07:45:51 -0800,"Muttontown, NY","@JetBlue I would like to communicate directly with a ""Customer Experience"" executive. Does Joanna Geraghty have an email address?",Delta,-1
1519,569684963777503000,0,2015-02-22 18:27:34 -0800,"Hilo, HI",@united I didn't have time to take my wet clothes/suit back to the airport and wasn't going to pay for another cab to do so.,United,-1
9365,569969045946175000,0,2015-02-23 13:16:24 -0800,The Shire,@USAirways what happens if it isn't located,US Airways,-1
13338,569886516505407000,0,2015-02-23 07:48:28 -0800,Everywhere ,@AmericanAir =UNAmerican Airlines just lies and poor customer services...,American,-1
13111,569937998806012000,0,2015-02-23 11:13:02 -0800,,@AmericanAir maybe you should stop tweeting and start calling. Or make it available for people to wait on-hold instead of hanging up on us.,American,-1
8417,568397325820957000,0,2015-02-19 05:10:57 -0800,,"@JetBlue yes, with about 20 minutes to spare.  FYI - your employees are amazing.  Keep up the good work!",Delta,1
2703,568949970080018000,1,2015-02-20 17:46:58 -0800,West Virginia,@united Yes I needed plenty of assistance but received none.,United,-1
1838,569562133249131000,1,2015-02-22 10:19:29 -0800,deep in the ❤ of Texas...,@united I assume that would be for the other 300 people who have been let down by United? What's worse is plane is here but crew can't fly!!,United,-1
11043,568583014176961000,0,2015-02-19 17:28:48 -0800,"Austin,TX","@USAIRWAYS ARE YOU KIDDING ME?? Bad customer service, folks. Flew from PSP to PHX flight 2692 on 2/19. (cont) http://t.co/KigfKVXxDQ",US Airways,-1
12511,570136706877272000,0,2015-02-24 00:22:38 -0800,North Hollywood,@AmericanAir I have filed multiple complaints. I prefer to continue warning the public instead of wasting more time with this inhumane corp.,American,-1
3283,568556238012678000,0,2015-02-19 15:42:25 -0800,"Houston, TX, USA",“@united: @SonyaSloanMD Happy to have had you on board. Please share details here: http://t.co/2TrgEMteBZ ^KP” Done!,United,1
11917,570298644475347000,0,2015-02-24 11:06:07 -0800,"Bellevue, WA","@AmericanAir submitted a case to AA customer relations two weeks ago, no word ever since! whats the point of even having CR?",American,-1
5152,569304533140185000,0,2015-02-21 17:15:52 -0800,"Hudson, NH",@SouthwestAir Flight 3336 - why do multiple tracking sites have more up to date info than SWA's app and website?,Southwest,-1
14016,569677478077137000,0,2015-02-22 17:57:49 -0800,"Orlando, FL ",@AmericanAir it shouldn't happen but did and has put us and our gear in jeopardy. What steps do you take to protect customers if their items,American,-1
1597,569649820798882000,0,2015-02-22 16:07:55 -0800,,@united -How is it that all my flight times were changed without any official notification? Almost missed my flight this morning. Not cool!,United,-1
3885,568049646062445000,1,2015-02-18 06:09:24 -0800,"columbus, oh","@united just give up.  Your service is terrible.  If I wasn't forced to use United on certain routes, I never would.",United,-1
7385,569630240512876000,0,2015-02-22 14:50:07 -0800,,@JetBlue cool! Are there stairs at JFK? I can walk short distances but not stairs.,Delta,1
14274,569643210785497000,0,2015-02-22 15:41:39 -0800,"Seattle, WA",@AmericanAir I can't keep dialing you guys all day. Can I get into the callback queue?,American,-1
3064,568755688442192000,0,2015-02-20 04:54:57 -0800,"New York, NY",@united Flight 6212...massive fail! They delaying to transport a crew member causing many to miss connections! Unreal!,United,-1
12810,570013289188630000,0,2015-02-23 16:12:13 -0800,"Iowa City, IA",@AmericanAir after several miss communications I was able to get to ORD but I am not home yet and not sure I will get there due to her error,American,-1
223,569221440794272000,0,2015-02-21 11:45:41 -0800,,@VirginAmerica wish I can afford to fly with you next Friday  going back home.. love everything  about your airline,Virgin America,1
13677,569754108321608000,0,2015-02-22 23:02:19 -0800,Los Angeles,@AmericanAir I'm trying to reach the advantage department to add my number to a recent flight,American,-1
14175,569658725016810000,0,2015-02-22 16:43:18 -0800,Tucson,@AmericanAir understand the weather but would be nice to hear an apology on the phone when you moved my flight to an inconvenient day,American,-1
11665,567840815331992000,0,2015-02-17 16:19:35 -0800,"Sydney, Australia",@USAirways My Flight Booking Problems C68LD9 just times out when I select it under Manage My Flight Booking Problems for months now. I have emailed but no response. Help?,US Airways,-1
12550,570114451120075000,0,2015-02-23 22:54:12 -0800,"Moore, OK & Woodway, TX","@AmericanAir nothing to do with Mother Nature, more like poor commutation.",American,-1
2714,568944096687075000,0,2015-02-20 17:23:37 -0800,Silver Spring,@united made me remove 1 pound from my checked bag otherwise they would charge me $200. Loyal flier for 10 years - time for change.,United,-1
6364,567943461476807000,0,2015-02-17 23:07:27 -0800,Marina Del Rey,@SouthwestAir Had a bad experience with them last week.  They broke my bicycle that I had brought with me to do a bike ride in Fla.  Why?,Southwest,-1
4948,569615206625599000,0,2015-02-22 13:50:22 -0800,no where,@SouthwestAir most other carriers were flying out way past SW Cancelled Flightlation. @AlaskaAir and @JetBlue got their passengers out much Late Flightr!!!!!,Southwest,-1
4102,567822648047321000,0,2015-02-17 15:07:23 -0800,,@united @el_ingeniero don't check your baggage if you don't have to.  They will lose it!,United,-1
6089,568260044896244000,0,2015-02-18 20:05:27 -0800,"Rochester Hills, MI",@SouthwestAir had a very rude gate agent at BWI tonight gate B8 after a 6.5hr delay for flight 1172. I think a little training is in order.,Southwest,-1
13922,569690693888664000,0,2015-02-22 18:50:20 -0800,,@AmericanAir we tried. We are headed to a funeral in Cincinnati and your people didn't even tell us we could get on standby.,American,-1
9984,569592120954237000,0,2015-02-22 12:18:38 -0800,,@USAirways really nigga.. Ur a fuck boy,US Airways,-1
2604,569006044782801000,0,2015-02-20 21:29:47 -0800,,@united lax29108m make it happen please else on a cruise with no luggage tomorrow,United,-1
10270,569418962108162000,0,2015-02-22 00:50:34 -0800,,"@USAirways @KieranMahan needs two nights at a hotel in phoenix until he can get back to Philly because of plane equipment, crazy!",US Airways,-1
3905,568020431036420000,0,2015-02-18 04:13:18 -0800,,@united that's funny because I emailed @VirginAtlantic once and they found it hadn't left LHR. In the mean time stuck with no bag in NYC!!!,United,-1
8368,568436613384155000,1,2015-02-19 07:47:04 -0800,,@JetBlue trying to charge us $550 dollars cash for tickets we paid for months in advance #isthisreal #nevertoldus #jetblue #NeverAgain,Delta,-1
11235,568384147464569000,0,2015-02-19 04:18:35 -0800,,@USAirways i hate you,US Airways,-1
5260,569226723738325000,0,2015-02-21 12:06:41 -0800,,@SouthwestAir no. Told to call cust service on monday,Southwest,-1
3392,568469582295380000,0,2015-02-19 09:58:04 -0800,,@united to DM you I have to follow you and I'm not doing that. Plus they're no more options. That's why I had to fly with you. #epicfail,United,-1
2128,569349932131488000,0,2015-02-21 20:16:16 -0800,Little Rhody,"@united considering I'm now stuck in Newark with virtually sleep in 30+ hours, I doubt it :/ hope car rentals are available",United,-1
1969,569500986638799000,0,2015-02-22 06:16:30 -0800,Grimsby - UK,@united thank you!,United,1
5081,569358701317870000,0,2015-02-21 20:51:07 -0800,,@SouthwestAir yall have me sleeping in the airport until 4pm tomorrow! thanks,Southwest,-1
11120,568492370821562000,0,2015-02-19 11:28:37 -0800,,@USAirways Some of my 4 kids are anxious. Husband and I can't sit with all 4 with current setup. No warning that our 6 seats changed.,US Airways,-1
12479,570172549910409000,0,2015-02-24 02:45:03 -0800,Nashville/Space,".@AmericanAir (2/3) ...I sat on the runway for 4 MORE HRS b4 takeoff (10 hrs Late Flight, 4:30 AM). Pilot plainly stated it was a comp/mech issue.",American,-1
12180,570268326250746000,0,2015-02-24 09:05:38 -0800,"Little Rock, AR",@AmericanAir my flight to DFW from LIT on my way to PDX tomorrow was Cancelled Flighted. Can you help me?,American,-1
4609,569981679806366000,0,2015-02-23 14:06:36 -0800,,@SouthwestAir thank you!,Southwest,1
5044,569499788934292000,0,2015-02-22 06:11:45 -0800,Baltimore,@SouthwestAir I start a new job tomorrow &amp; you Cancelled Flight my flight (1629 BWI-LAX) and you really can't get me on another flight today ?!,Southwest,-1
13810,569713719124603000,1,2015-02-22 20:21:50 -0800,"Toronto,Montreal,L.A,NY",@AmericanAir it's been 2 hrs of wait on the phone a) worst customer services b) trying to know where my suitcase Is and way MORE 😤#ANGRY,American,-1
12565,570101803708080000,0,2015-02-23 22:03:56 -0800,luke.asper@gmail.com,@AmericanAir appreciate it!!,American,1
2939,568823775745028000,0,2015-02-20 09:25:31 -0800,NY,@united DM sent.  This lack if customer service is getting ridiculous.,United,-1
11998,570272880556012000,0,2015-02-24 09:23:44 -0800,"alexandria, va","@americanair new plane, #gogo, easy power for laptop, iPhone, just missing a good boat-style swivel cup holder for my #dietcoke #happyflier",American,1
6749,570307820962374000,0,2015-02-24 11:42:34 -0800,Georgia,"@JetBlue They weren't on any flight, they just came Late Flight. Your JetBlue employee just informed us!",Delta,-1
2361,569245240336331000,0,2015-02-21 13:20:16 -0800,The Garden State,@united the worst customer service in Denver.,United,-1
11029,568604735772742000,0,2015-02-19 18:55:07 -0800,"ÜT: 39.855018,-75.360949",@USAirways flight 728 from PHL to London has been sitting on the tarmac for 46min w/NO further update from the pilot. what gives???,US Airways,-1
6597,567764034418909000,0,2015-02-17 11:14:29 -0800,Indy,"@SouthwestAir Another great flight &amp; crew, Las Vegas-Chicago #3397. Thanks!",Southwest,1
4222,567767439493300000,0,2015-02-17 11:28:00 -0800,Memphis,@united waiting for flight 4567 to memphis. Incredibly rude gate agent waited until after departure time to announce delay. (1 of 2) #rude,United,-1
1847,569557756597776000,0,2015-02-22 10:02:05 -0800,"Houston, TX",@united no. I need you to have more than 2 agents at check in.,United,-1
9231,570047733236695000,0,2015-02-23 18:29:05 -0800,"Bedford, NH",@USAirways @AmericanAir now this is beyond ridiculous. Some steering problem delays us again. #neveragain  it's no wonder you had to sell,US Airways,-1
11369,568165058229998000,0,2015-02-18 13:48:00 -0800,"Lawrence, MA",@USAirways this made me have to Cancelled Flight my car reservation and it came out to more money...why did you reschedule a time without the crew?,US Airways,-1
10941,568774317410009000,0,2015-02-20 06:08:59 -0800,On a beach,@USAirways is setting themselves up for a lawsuit. No way we should sit on a plane for an hour and a half.,US Airways,-1
3746,568157049344938000,1,2015-02-18 13:16:11 -0800,"Texas, USA",@united I had to change airports to actually get a flight out when my flight from FAY was Cancelled Flightled twice. $180 taxi ride to RDU--reimburse?,United,-1
8378,568433301880480000,0,2015-02-19 07:33:54 -0800,,@JetBlue would have been good to know months ago that you Cancelled Flightled our flights leaving tomorrow #telleveryone #jetblue #NeverAgain,Delta,-1
4658,569954583209882000,0,2015-02-23 12:18:56 -0800,,"@SouthwestAir I appreciate the response, but the constant changing of the flight time is frustrating to say the least. #toughtomakeplans",Southwest,-1
7449,569602897572450000,0,2015-02-22 13:01:28 -0800,,"@JetBlue every time I look at the flight status, 30 more minutes is added to the delay. How about some points for trouble??",Delta,-1
2171,569330646901895000,0,2015-02-21 18:59:38 -0800,"San Diego, CA",@united boarding a #plane would be much faster if you boarded back to front instead of front to back #MakesSense #efficiency #travel #flying,United,-1
13170,569922305423495000,0,2015-02-23 10:10:40 -0800,,@AmericanAir My flight through Dallas was Cancelled Flightled and I talked to reservations agent and got a new flight but have not received an email,American,-1
8182,568631249989988000,0,2015-02-19 20:40:29 -0800,"San Diego, CA (760)","@JetBlue yes of course, before I left the airport. I kept looking but claim is still open.",Delta,-1
8427,568380876855353000,0,2015-02-19 04:05:35 -0800,,@JetBlue Why wasn't a $15 service credit voucher I received for tv not working accepted on my next flight for a pillow?,Delta,-1
251,569022319437357000,0,2015-02-20 22:34:27 -0800,Las Vegas,@VirginAmerica luggage was severely dented/missing wheel coming off baggage claim in SAN. Luggage agent Miranda (I think) wasn't any help.,Virgin America,-1
11871,567719005713334000,0,2015-02-17 08:15:33 -0800,,@USAirways great job today In ruining 45 people's vacation. Thanks to your incompetent pilot and staff we have all now missed our flights,US Airways,-1
9580,569866875452203000,0,2015-02-23 06:30:25 -0800,"Boston, MA",@USAirways Decided to be a good sport and give you guys another shot. Flight delayed. Again.,US Airways,-1
14351,569629822789366000,0,2015-02-22 14:48:27 -0800,"Los Angeles, CA","@AmericanAir second, she sat on the Tarmac for 3 hrs only to be told it would be 30 mins",American,-1
486,567772685472916000,0,2015-02-17 11:48:51 -0800,,@VirginAmerica Umm so no reason as to why this is? Is there someone different I should contact (or contact me) to get a definitive answer?,Virgin America,-1
4236,567761476338074000,0,2015-02-17 11:04:19 -0800,,@united with Karen and found her unhelpful and rude  called United at the time &amp; told she could board but Karen would not accept,United,-1
13966,569684565838553000,0,2015-02-22 18:25:59 -0800,St. Catharines,@AmericanAir their flights into Buffalo as well -- You were the only flight Cancelled Flightled!!!,American,-1
6994,569961185107431000,0,2015-02-23 12:45:10 -0800,,"Noooo don't do it, please don't do it 😩RT @JetBlue: Our fleet's on fleek. http://t.co/lsxJI0oUvR”",Delta,-1
7727,569303932691984000,0,2015-02-21 17:13:29 -0800,"Rochester, NY","@JetBlue we saw one, he was as useless as the tsa agents who inspected my shoes",Delta,-1
6807,570242512012452000,0,2015-02-24 07:23:04 -0800,,@JetBlue you all are the best #flyfi # ondemand #leatherseats #hipunis #legroom,Delta,1
646,570230059170005000,0,2015-02-24 06:33:35 -0800,0,@united Yeah sorry but there's always a problem with United. And you have an international reputation for having problems.,United,-1
6609,567759608643453000,0,2015-02-17 10:56:53 -0800,"San Antonio, TX","@SouthwestAir Buying Early Bird was pointless. You moved me to a diff flight b/c first one was delayed, so I lost my boarding position.",Southwest,-1
3089,568701051903336000,0,2015-02-20 01:17:51 -0800,,"@united to top it all off, your flight attendants talked loudly throug the flight, even when the lights were dimmed. Resulting in no sleep",United,-1
6101,568229659810210000,0,2015-02-18 18:04:42 -0800,Oklahoma,@SouthwestAir today you sporadically changed my flight departure 5 times &amp; left two hours Late Flight. Uncharacteristic of u http://t.co/TXhYJ40llG,Southwest,-1
12494,570152557475029000,0,2015-02-24 01:25:37 -0800,"new orleans, la","@AmericanAir just went to check into flight 24 hr advance, again husband and I are seated separately for 6hr flight! why does this happen??",American,-1
12587,570097279870362000,0,2015-02-23 21:45:58 -0800,,@AmericanAir that was the worst customer service experience ever. Too bad for you I'm a lawyer. Enjoy my wrath.,American,-1
4807,569709058636321000,0,2015-02-22 20:03:18 -0800,"Aurora, OH",@SouthwestAir apologies are whatever. Please just deliver the bags like you said you would. Feel like employees are lying to me.,Southwest,-1
6225,568110095646781000,0,2015-02-18 10:09:36 -0800,here there many wheres,"5 hour delay = shortly?“@SouthwestAir: @brendanpshannon Brendan, we are so sorry to keep you waiting. We'll have you in the air shortly!^RS”",Southwest,-1
1714,569618440396399000,0,2015-02-22 14:03:13 -0800,STL,@united if I miss the #Oscars I'll never fly united again,United,-1
10010,569576236541825000,0,2015-02-22 11:15:31 -0800,"Charleston, SC",@USAirways missing our connection due to delay out of @LAS. Told not looking good for tmrw either. We will be stuck in #CLT. Help!,US Airways,-1
12670,570068397544710000,0,2015-02-23 19:51:11 -0800,,@AmericanAir I loved todays fight. But there was a bad draft on the airplane please add more air to air thanksm,American,-1
8689,568017916161085000,0,2015-02-18 04:03:19 -0800,Merrick,@JetBlue  no ... I am guessing I have to call someone,Delta,-1
12193,570265689589592000,0,2015-02-24 08:55:10 -0800, Los Angeles,@americanair Can someone contact me about my awful experience with american airlines this weekend,American,-1
13251,569906117100351000,0,2015-02-23 09:06:21 -0800,,"@AmericanAir So much for Status, EP and 1.5 million miles.  Revenue First class ticket and Im sitting in Coach thanks your rude CS staff",American,-1
10710,568958322306650000,0,2015-02-20 18:20:09 -0800,"Columbus, OH","@USAirways new slogan should be ""if you don't want to arrive on time, pick us""",US Airways,-1
6862,570088573598355000,0,2015-02-23 21:11:22 -0800,,@JetBlue thanks so much!,Delta,1
11587,567908046619439000,0,2015-02-17 20:46:44 -0800,"Cincinnati, OH","@USAirways already called, no other options, flight is being reimbursed. Never again, you are unreliable for business travelers.",US Airways,-1
10936,568775413192921000,0,2015-02-20 06:13:20 -0800,On a beach,@USAirways this is a complete waste of my day. A trip to my for work has now turned into sitting on your planes all day. Ridiculous,US Airways,-1
2145,569339467615506000,1,2015-02-21 19:34:41 -0800,#Westford #marketing ,@united well this one missed the mark.  She was in a snit from the minute I stepped up to the counter,United,-1
5235,569242798953595000,0,2015-02-21 13:10:33 -0800,"명동서식 37.56638,126.984994",@SouthwestAir Hi I just got a message that part of my flights is Cancelled Flightled. I can't rebook online and nobody answers my phone call. Help me,Southwest,-1
9929,569610759795315000,0,2015-02-22 13:32:42 -0800,Philly,@USAirways thanks for the worst customer service on the face of the earth. I loved the 5+ hrs on hold along w 2 Cancelled Flightled flights,US Airways,-1
3250,568571642265227000,0,2015-02-19 16:43:37 -0800,,@united I am now following you and see that I am not the only one experiencing and noticing a substantial downgrade in service post merger,United,-1
11216,568416602728890000,0,2015-02-19 06:27:33 -0800,"West London, UK",@USAirways let's say it's directly correLate Flightd to the chance of a replacement case. I know which would cost the airline less!,US Airways,-1
13680,569753036014248000,0,2015-02-22 22:58:03 -0800,,@AmericanAir-everyone: its been weeks&amp;those dickheads @ AA hadn't contacted me...they lost my checked bag &amp; carryon and haven't offer to pay,American,-1
1998,569483390581383000,0,2015-02-22 05:06:35 -0800,Northern Virginia,@united thank you for flying me out of the mess at IAD and out to San Diego. http://t.co/tlPBaupIk5,United,1
665,570211810038522000,0,2015-02-24 05:21:04 -0800,"Chicago, IL, USA",@united common!! keep your paper work ready and don't delay our flights(#1585)and meetings @ChooseChicago,United,-1
14309,569638240233390000,0,2015-02-22 15:21:54 -0800,,"@AmericanAir 11 out of 11 delayed flights, you suck and getting worse",American,-1
3774,568134243177464000,1,2015-02-18 11:45:33 -0800,DFW & SF,"@united Just boarded UA1297, was refused from carrying overhead bag as no space, in plane now with loads of space #fail #customerexperience",United,-1
1543,569669992624431000,0,2015-02-22 17:28:04 -0800,Utah,@United is truly the drunk uncle of boarding. Don't believe gate agent that overhead is full; don't reserve aisle http://t.co/cdZhTyd0aK,United,-1
7654,569420073707774000,0,2015-02-22 00:54:59 -0800,New York,@JetBlue no. Not boarding order. Someone boarded with. Service Animal which a member of my party was allergic to and because the flight was,Delta,-1
8424,568387362239205000,0,2015-02-19 04:31:21 -0800,South Florida,@JetBlue flight 577  fll to sfo. No speed line even though I paid for it. No coffee on flight. and my non stop now has an unscheduled stop,Delta,-1
